52.63777924,4.739722252
52.35805511,6.653888702
52.37503,5.21764
52.12444305,4.657777786
52.1538887,5.370555401
52.34666824,4.917778015
52.37888718,4.900277615
52.38888931,4.837777615
52.338889,4.872356
52.20916748,5.970277786
51.98500061,5.899166584
52.99166489,6.570833206
52.47833252,4.656666756
51.59555435,4.78000021
52.54583359,4.658611298
52.00666809,4.356389046
52.08027649,4.324999809
52.06972122,4.322500229
52.07860947,4.342777729
52.95527649,4.761111259
52.25749969,6.160555363
52.04499817,6.103055477
51.80722046,4.66833353
52.02777863,5.673055649
51.44333267,5.481389046
52.22249985,6.889999866
51.57500076,4.635833263
52.01750183,4.704444408
53.21055603,6.564722061
52.38777924,4.638333321
52.35916519,4.606666565
52.96138763,5.914166451
50.89083481,5.974999905
51.47555542,5.661944389
52.26166534,6.793889046
52.22583389,5.18194437
52.64472198,5.055555344
53.19583511,5.792222023
52.16611099,4.481666565
52.50777817,5.472777843
50.85027695,5.705555439
51.84361267,5.852222443
51.76555634,5.532222271
51.1930542,5.994166851
51.54027939,4.458333492
51.95194626,4.553611279
51.92027664,4.488888741
51.92499924,4.46888876
51.92124381,4.408993721
52.30944443,4.761944294
51.00166702,5.858611107
52.79151099,6.114555763
51.5605545,5.083611012
52.08889008,5.110277653
51.36360931,6.172777653
51.44583511,3.595277786
51.24861145,5.703610897
52.43888855,4.813611031
52.14527893,6.19416666
52.5047226,6.091944218
51.69048,5.29362
